date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2022-01-22,-0.9949,3.546,,,,13,358.34
2022-01-23,-0.729,3.41,,,,11,383.87
2022-01-24,-0.4799,3.268,,,,13,370.93
2022-01-25,-0.3439,2.859,,,,12,384.8
2022-01-26,-0.1859,3.383,,,,23,374.75
2022-01-27,-0.1583,2.454,,,,20,389.36
2022-01-28,-0.2036,2.663,,,,24,385.84
2022-01-29,-0.1724,2.769,,,,24,389.04
2022-01-30,-0.1752,3.055,0.839,1.113,,29,376.84
2022-01-31,-0.1968,2.732,,,,20,374.38
2022-02-01,-0.1898,2.965,,,,26,383.93
2022-02-02,-0.1638,3.223,,,,28,366.94
2022-02-03,-0.1227,3.375,,,,20,372.08
2022-02-04,-0.088,2.343,,,,20,399.33
2022-02-05,-0.1207,2.239,,,,33,413.37
2022-02-06,-0.1259,2.603,,,,37,419.64
2022-02-07,-0.125,2.248,,,,45,433.15
2022-02-08,-0.1275,3.359,,,,48,407.94
2022-02-09,-0.1238,3.013,,,,54,422.57
2022-02-10,-0.1147,2.676,,,,50,414.36
2022-02-11,-0.127,2.987,,,,50,399.81
2022-02-12,-0.0922,3.052,,,,44,403.46
2022-02-13,-0.0713,2.819,,,,44,397.82
2022-02-14,-0.0427,2.961,,,,46,403.29
2022-02-15,-0.0351,1.965,,,,46,432.08
2022-02-16,-0.0364,2.296,,,,51,426.98
2022-02-17,-0.0481,3.18,,,,52,401.98
2022-02-18,-0.0631,3.305,,,,30,398.89
2022-02-19,-0.0968,3.251,,,,25,399.43
2022-02-20,-0.171,3.558,,,,27,380.31
2022-02-21,-0.2132,3.333,,,,25,356.35
2022-02-22,-0.242,3.326,,,,20,373.94
2022-02-23,-0.2463,2.783,,,,25,365.41
2022-02-24,-0.2464,2.924,,,,23,360.8
2022-02-25,-0.2461,2.618,,,,27,374.67
2022-02-26,-0.2149,2.373,,,,26,373.44
2022-02-27,-0.1414,2.647,,,,26,359.98
2022-02-28,-0.1001,2.358,,,21.1,20,395.5
2022-03-01,-0.0713,2.251,,,42.2,51,408.56
2022-03-02,-0.093,2.254,,,46.7,52,408.95
2022-03-03,-0.0931,2.236,,,47.8,39,402.25
2022-03-04,-0.1185,2.794,,,26.7,33,374.05
2022-03-05,-0.2269,3.0,,,36.7,22,384.38
2022-03-06,-0.3409,2.792,,,34.4,22,374.64
2022-03-07,-0.4492,2.528,,,1.1,23,380.13
2022-03-08,-0.5366,2.624,,,50.0,21,380.99
2022-03-09,-0.5477,2.408,,,40.0,22,392.96
2022-03-10,-0.5261,3.874,,,33.3,28,371.77
2022-03-11,-0.4898,3.122,,,26.7,22,371.8
2022-03-12,-0.3789,2.747,,,22.2,22,372.13
2022-03-13,-0.2748,3.256,,,18.9,21,361.06
2022-03-14,-0.1954,3.589,,,27.8,23,373.27
2022-03-15,-0.1301,3.183,,,21.1,21,371.51
2022-03-16,-0.0916,2.301,,,30.0,24,385.25
2022-03-17,-0.089,2.01,,,37.8,27,391.74
2022-03-18,-0.0675,1.905,,,43.3,25,396.9
2022-03-19,-0.0675,1.875,,,46.7,28,399.71
2022-03-20,-0.0568,2.091,,,37.8,31,390.74
2022-03-21,-0.0272,2.054,,,40.0,30,395.81
2022-03-22,-0.0051,1.766,,,60.0,26,404.05
2022-03-23,-0.0051,2.118,,,63.3,31,408.36
2022-03-24,-0.0051,1.802,,,58.9,40,414.08
2022-03-25,0.0,2.022,,,45.6,47,410.15
2022-03-26,0.0,1.93,,,58.9,51,415.64
2022-03-27,0.0,1.788,,,73.3,49,430.49
2022-03-28,0.0,1.781,,,67.8,60,430.43
2022-03-29,0.0,1.94,,,72.2,56,434.28
2022-03-30,0.0087,1.921,,,78.9,55,442.17
2022-03-31,0.0087,2.148,,,68.9,52,428.75
2022-04-01,0.0087,2.02,,,70.0,50,447.66
2022-04-02,0.0087,1.92,,,70.0,52,437.3
2022-04-03,0.0087,1.686,,,81.1,48,450.52
2022-04-04,0.0087,1.924,,,71.1,52,447.51
2022-04-05,0.0087,1.842,,,80.0,53,444.58
2022-04-06,0.0,2.356,,,32.2,48,419.93
2022-04-07,-0.0028,2.128,,,64.4,34,435.78
2022-04-08,-0.0028,2.223,,,46.7,37,421.27
2022-04-09,-0.0028,2.486,,,47.8,30,426.48
2022-04-10,-0.0028,2.504,,,55.6,34,417.75
2022-04-11,-0.0053,2.57,,,21.1,32,394.25
2022-04-12,-0.0103,2.056,,,63.3,20,413.47
2022-04-13,-0.0227,1.972,,,82.2,25,423.02
2022-04-14,-0.0518,2.191,,,87.8,28,414.58
2022-04-15,-0.0518,2.323,,,85.6,22,416.94
2022-04-16,-0.0615,2.252,,,85.6,28,417.14
2022-04-17,-0.0615,2.509,,,86.7,28,406.37
2022-04-18,-0.0764,2.526,,,90.0,24,416.67
2022-04-19,-0.0713,2.49,,,95.6,27,422.16
2022-04-20,-0.0589,2.729,,,81.1,27,418.03
2022-04-21,-0.0271,3.446,,,72.2,27,404.67
2022-04-22,-0.0298,3.251,,,84.4,26,406.45
2022-04-23,-0.0287,3.672,,,67.8,24,400.84
2022-04-24,-0.04,3.8,,,74.4,24,398.63
2022-04-25,-0.0474,3.565,,,87.8,23,404.11
2022-04-26,-0.0474,4.085,,,77.8,27,385.67
2022-04-27,-0.0587,3.796,,,68.9,21,391.21
2022-04-28,-0.0672,2.234,,,80.0,24,406.8
2022-04-29,-0.0854,3.046,,,38.9,23,392.69
2022-04-30,-0.0925,3.477,,,20.0,20,376.52
2022-05-01,-0.1484,3.031,0.908,,20.0,22,389.6
2022-05-02,-0.1755,2.603,,,21.1,28,389.32
2022-05-03,-0.2159,2.927,,,21.1,27,383.52
2022-05-04,-0.2422,2.34,,,50.0,21,402.29
2022-05-05,-0.2338,4.47,,,73.3,27,378.06
2022-05-06,-0.2828,3.884,,,40.0,22,378.89
2022-05-07,-0.2671,3.401,,,32.2,23,365.3
2022-05-08,-0.2089,3.74,,,37.8,18,355.73
2022-05-09,-0.1663,3.314,,1.278,2.2,11,295.5
2022-05-10,-0.2247,3.0,,0.817,10.0,10,318.9
2022-05-11,-0.3101,2.999,,1.156,2.2,12,271.26
2022-05-12,-0.6495,1.991,,1.05,3.3,12,268.54
2022-05-13,-0.7009,1.835,,1.486,4.4,10,290.45
2022-05-14,-0.8471,2.067,,1.343,5.6,9,296.66
2022-05-15,-0.9411,1.847,,1.255,6.7,10,312.05
2022-05-16,-1.0587,1.74,,1.734,4.4,14,297.0
2022-05-17,-1.0684,1.656,,0.439,8.9,8,305.91
2022-05-18,-1.1036,1.798,,0.982,7.8,12,287.36
2022-05-19,-0.8871,1.309,,0.707,15.6,13,306.7
2022-05-20,-0.8471,1.727,,0.665,11.1,13,301.95
2022-05-21,-0.7831,1.041,,0.575,23.3,13,312.13
2022-05-22,-0.7128,1.144,,0.338,45.6,14,319.1
2022-05-23,-0.6157,1.17,,0.685,54.4,10,316.92
2022-05-24,-0.6043,1.394,,1.265,71.1,12,328.14
2022-05-25,-0.4706,1.296,,0.582,87.8,11,325.37
2022-05-26,-0.4664,1.644,,0.602,28.9,12,302.65
2022-05-27,-0.4662,1.723,1.105,2.056,21.1,12,301.36
2022-05-28,-0.4463,1.478,1.097,0.599,32.2,13,307.26
2022-05-29,-0.4554,1.664,1.102,0.663,28.9,14,305.67
2022-05-30,-0.4271,1.578,1.123,0.636,27.8,10,321.57
2022-05-31,-0.3361,1.441,1.089,0.561,18.9,16,320.86
2022-06-01,-0.3115,2.331,1.072,0.728,13.3,17,300.25
2022-06-02,-0.2204,2.176,1.042,0.798,15.6,13,308.18
2022-06-03,-0.164,2.461,1.034,1.089,16.7,10,298.36
2022-06-04,-0.1297,2.258,1.05,1.691,16.7,14,301.21
2022-06-05,-0.1282,2.268,1.089,0.665,15.6,10,298.95
2022-06-06,-0.1266,2.075,1.045,0.871,38.9,13,294.77
2022-06-07,-0.2053,2.055,1.066,0.769,28.9,15,290.15
2022-06-08,-0.2393,1.752,1.049,0.952,26.7,17,288.26
2022-06-09,-0.2294,1.926,1.035,0.755,18.9,11,289.64
2022-06-10,-0.2656,2.011,1.016,1.355,21.1,13,286.07
2022-06-11,-0.3016,2.261,0.995,1.183,22.2,12,269.67
2022-06-12,-0.3553,2.214,1.101,1.112,11.1,14,254.55
2022-06-13,-0.4106,2.164,1.122,1.064,1.1,11,222.84
2022-06-14,-0.3296,2.135,1.085,1.02,1.1,8,222.98
2022-06-15,-0.3409,1.998,1.089,0.835,6.7,7,233.51
2022-06-16,-0.3279,2.119,1.085,1.079,1.1,7,210.13
2022-06-17,-0.2863,2.096,1.087,1.202,2.2,9,215.64
2022-06-18,-0.2932,2.062,1.089,1.083,3.3,6,196.8
2022-06-19,-0.2777,1.839,1.102,1.427,4.4,6,214.86
2022-06-20,-0.2704,1.657,1.137,1.012,4.4,9,216.37
2022-06-21,-0.2927,1.736,1.076,0.58,4.4,9,219.9
2022-06-22,-0.3225,1.744,1.138,0.978,5.6,11,214.02
2022-06-23,-0.3624,1.41,1.087,0.73,17.8,11,228.65
2022-06-24,-0.3612,1.418,1.093,0.6,21.1,11,240.03
2022-06-25,-0.3275,1.506,,0.676,21.1,14,239.49
2022-06-26,-0.2723,1.487,,0.991,18.9,14,233.8
2022-06-27,-0.28,1.562,1.097,1.066,17.8,12,233.62
2022-06-28,-0.2856,1.597,,1.092,20.0,10,226.8
2022-06-29,-0.2716,2.111,,0.574,11.1,13,219.55
2022-06-30,-0.2705,2.047,,1.142,10.0,11,219.42
2022-07-01,-0.2721,1.787,,0.555,7.8,11,216.65
2022-07-02,-0.2684,1.808,,0.846,10.0,14,218.14
2022-07-03,-0.2732,1.699,,1.048,11.1,11,218.97
2022-07-04,-0.2412,1.379,,1.431,25.6,14,231.4
2022-07-05,-0.2344,1.398,,1.005,21.1,19,230.53
2022-07-06,-0.1921,0.861,,1.116,37.8,18,238.36
2022-07-07,-0.1684,0.936,,0.548,40.0,18,241.24
2022-07-08,-0.1664,1.078,,0.811,35.6,20,240.45
2022-07-09,-0.1447,1.021,,1.477,38.9,24,243.09
2022-07-10,-0.1331,1.466,,1.054,28.9,24,234.57
2022-07-11,-0.1236,1.638,,0.708,17.8,22,225.43
2022-07-12,-0.1566,1.717,,0.496,15.6,16,220.33
2022-07-13,-0.1751,1.791,,0.688,20.0,15,230.28
2022-07-14,-0.1807,1.268,,1.031,34.4,18,238.46
2022-07-15,-0.1639,1.197,,1.08,34.4,15,238.46
2022-07-16,-0.1547,0.956,,0.579,53.3,21,249.75
2022-07-17,-0.1382,1.001,,0.743,47.8,24,247.63
2022-07-18,-0.1241,1.155,,1.291,51.1,20,263.96
2022-07-19,-0.0663,1.162,,2.061,53.3,30,268.54
2022-07-20,-0.0296,1.372,,0.947,40.0,31,258.11
2022-07-21,-0.0042,1.282,,1.557,50.0,34,265.49
2022-07-22,-0.0033,1.14,,1.548,45.6,33,262.28
2022-07-23,-0.0007,1.476,,1.329,41.1,31,258.9
2022-07-24,-0.019,1.343,,1.077,42.2,30,261.19
2022-07-25,-0.0418,1.772,,1.015,25.6,30,244.5
2022-07-26,-0.0746,1.94,,1.582,26.7,26,249.31
2022-07-27,-0.0834,1.124,,1.777,72.2,28,271.54
2022-07-28,-0.0834,1.18,,1.492,71.1,32,277.1
2022-07-29,-0.0834,0.869,,0.518,100.0,39,293.9
2022-07-30,-0.0794,1.088,,1.307,93.3,42,287.76
2022-07-31,-0.0612,1.231,,0.861,77.8,39,283.31
2022-08-01,-0.0383,1.445,,1.031,66.7,33,283.12
2022-08-02,-0.0055,1.447,,0.809,67.8,31,283.66
2022-08-03,0.0041,0.917,,1.871,100.0,34,297.53
2022-08-04,0.0041,0.804,,1.024,100.0,30,311.71
2022-08-05,0.0041,0.937,,2.895,98.9,31,315.7
2022-08-06,0.0,0.822,,1.129,97.8,31,315.14
2022-08-07,0.0,0.669,,0.655,100.0,30,322.77
2022-08-08,0.0,0.937,,0.975,96.7,30,324.55
2022-08-09,-0.0101,1.157,,1.417,94.4,42,324.3
2022-08-10,-0.0101,1.035,,1.689,93.3,31,328.66
2022-08-11,-0.0206,1.176,,0.822,91.1,41,323.29
2022-08-12,-0.0335,1.359,,1.424,88.9,42,327.88
2022-08-13,-0.0335,1.225,,1.264,88.9,46,324.0
2022-08-14,-0.0507,1.518,,0.914,92.2,47,317.6
2022-08-15,-0.0632,1.524,,1.382,88.9,45,319.31
2022-08-16,-0.0531,1.612,,1.171,86.7,44,315.94
2022-08-17,-0.0606,2.022,,0.887,82.2,41,306.75
2022-08-18,-0.0566,2.116,,0.876,82.2,30,297.96
2022-08-19,-0.0679,2.131,,1.11,51.1,33,278.99
2022-08-20,-0.1092,2.13,,0.918,52.2,29,283.41
2022-08-21,-0.1338,1.348,,0.683,78.9,27,301.61
2022-08-22,-0.1353,1.356,,0.905,77.8,29,299.82
2022-08-23,-0.1593,1.366,,0.935,78.9,28,299.14
2022-08-24,-0.1766,1.486,,1.369,72.2,25,296.06
2022-08-25,-0.1701,1.517,,0.769,77.8,25,301.0
2022-08-26,-0.1893,1.913,,1.123,54.4,27,279.3
2022-08-27,-0.203,1.83,,2.306,52.2,28,277.66
2022-08-28,-0.1841,1.861,,0.962,52.2,28,276.23
2022-08-29,-0.2068,1.739,,0.778,54.4,24,285.61
2022-08-30,-0.1976,1.837,,0.752,54.4,27,281.42
2022-08-31,-0.1923,1.962,,0.968,48.9,23,278.99
2022-09-01,-0.2315,2.208,,1.558,66.7,20,278.18
2022-09-02,-0.2115,2.218,,0.717,43.3,25,277.22
2022-09-03,-0.1859,2.201,0.944,2.323,50.0,21,277.64
2022-09-04,-0.1737,2.237,,1.028,51.1,20,278.98
2022-09-05,-0.158,2.459,,0.597,58.9,23,276.7
2022-09-06,-0.1445,2.534,,0.497,67.8,22,262.24
2022-09-07,-0.2185,1.817,,1.055,63.3,24,278.95
2022-09-08,-0.1793,1.432,,0.544,68.9,20,280.41
2022-09-09,-0.1559,1.244,,0.722,65.6,22,293.14
2022-09-10,-0.1265,1.246,,0.726,70.0,28,296.47
2022-09-11,-0.1159,1.179,,0.975,66.7,26,295.07
2022-09-12,-0.0948,1.306,,2.249,54.4,25,293.81
2022-09-13,-0.1029,2.171,,0.85,23.3,34,277.23
2022-09-14,-0.0462,2.497,,1.017,22.2,27,279.14
2022-09-15,-0.0901,2.916,,1.159,30.0,28,270.95
2022-09-16,-0.1176,2.626,,0.636,36.7,20,274.76
2022-09-17,-0.1379,2.421,,1.311,35.6,22,278.76
2022-09-18,-0.1774,2.729,,0.816,28.9,27,266.19
2022-09-19,-0.2398,2.516,,1.378,30.0,21,271.8
2022-09-20,-0.2456,2.35,,1.04,21.1,23,266.13
2022-09-21,-0.2122,2.606,,1.401,13.3,23,263.7
2022-09-22,-0.2133,2.043,,1.246,21.1,22,275.21
2022-09-23,-0.1993,2.0,,0.617,25.6,20,276.45
2022-09-24,-0.18,1.678,,0.817,33.3,24,274.32
2022-09-25,-0.1472,1.964,,1.179,26.7,24,274.04
2022-09-26,-0.0968,1.955,,2.918,33.3,21,276.01
2022-09-27,-0.0817,2.443,,0.685,20.0,20,272.03
2022-09-28,-0.1216,1.384,,1.135,47.8,20,281.47
2022-09-29,-0.0765,1.14,,0.892,66.7,22,284.04
2022-09-30,-0.063,1.207,,0.596,52.2,21,284.65
2022-10-01,-0.062,1.475,,1.077,35.6,20,282.8
2022-10-02,-0.0694,1.243,,1.264,46.7,24,284.63
2022-10-03,-0.0572,1.158,,1.059,66.7,24,286.83
2022-10-04,-0.0592,0.771,,1.833,82.2,20,296.0
2022-10-05,-0.0183,0.915,,0.73,77.8,25,293.98
2022-10-06,-0.0183,1.365,,1.349,72.2,26,286.76
2022-10-07,-0.0326,1.831,,1.704,70.0,23,282.16
2022-10-08,-0.0326,2.442,,0.838,61.1,24,276.23
2022-10-09,-0.0186,2.582,,0.897,64.4,22,278.2
2022-10-10,-0.0186,3.141,,0.84,66.7,22,271.47
2022-10-11,-0.0167,3.147,,1.78,66.7,24,271.4
2022-10-12,-0.0143,2.788,,0.506,70.0,20,270.8
2022-10-13,-0.0316,2.856,,0.855,34.4,20,271.4
2022-10-14,-0.0211,2.735,,1.022,16.7,24,269.3
2022-10-15,-0.0289,2.741,,0.575,17.8,24,267.96
2022-10-16,-0.0382,2.545,,1.047,20.0,24,272.31
2022-10-17,-0.0478,2.164,,0.852,20.0,20,275.54
2022-10-18,-0.0569,2.239,,1.981,16.7,22,272.99
2022-10-19,-0.0569,2.349,,1.413,23.3,23,271.78
2022-10-20,-0.0396,2.719,,0.885,31.1,23,268.8
2022-10-21,-0.058,2.741,,1.464,25.6,23,269.88
2022-10-22,-0.0844,2.566,,0.707,14.4,20,270.27
2022-10-23,-0.0919,1.981,,1.269,21.1,23,275.73
2022-10-24,-0.0877,2.079,,1.356,8.9,22,274.02
2022-10-25,-0.0795,1.038,,0.466,60.0,20,284.04
2022-10-26,-0.0872,1.04,,0.633,70.0,33,290.06
2022-10-27,-0.091,1.09,,0.545,51.1,32,286.67
2022-10-28,-0.0711,0.841,,1.3,84.4,30,297.85
2022-10-29,-0.0369,0.893,,1.603,81.1,34,304.42
2022-10-30,-0.02,0.763,,1.973,93.3,34,313.42
2022-10-31,-0.0146,0.699,,0.727,98.9,31,325.59
2022-11-01,-0.0445,0.834,,2.16,94.4,30,323.67
2022-11-02,-0.0805,0.898,,2.38,90.0,30,319.98
2022-11-03,-0.1008,0.797,,1.613,98.9,30,329.36
2022-11-04,-0.1408,0.557,,1.909,100.0,30,354.36
2022-11-05,-0.1857,0.681,,1.086,98.9,38,348.97
2022-11-06,-0.2,0.723,,0.564,97.8,40,337.69
2022-11-07,-0.2,1.081,,0.852,92.2,33,336.81
2022-11-08,-0.2652,1.819,,0.848,82.2,31,326.95
2022-11-09,-0.2971,2.412,,0.9,2.2,29,266.52
2022-11-10,-0.5583,2.233,,1.382,1.1,22,303.84
2022-11-11,-0.5348,2.712,,1.46,1.1,25,290.08
2022-11-12,-0.5395,2.628,,1.535,1.1,21,282.67
2022-11-13,-0.5705,2.95,,0.967,1.1,22,276.41
2022-11-14,-0.576,2.866,,0.456,3.3,24,278.85
2022-11-15,-0.4816,3.196,,0.806,5.6,22,276.83
2022-11-16,-0.4059,4.01,,0.933,12.2,23,271.7
2022-11-17,-0.1206,3.891,,1.31,12.2,20,267.82
2022-11-18,-0.1145,2.913,,0.997,10.0,23,273.89
2022-11-19,-0.0648,3.176,,0.941,6.7,23,272.33
2022-11-20,-0.0229,3.673,,1.166,6.7,24,264.11
2022-11-21,-0.0174,3.518,,1.157,6.7,21,253.92
2022-11-22,-0.0244,2.663,,0.478,16.7,22,266.62
2022-11-23,-0.1141,0.787,,0.768,90.0,22,298.49
2022-11-24,-0.4231,0.724,,1.174,90.0,20,299.86
2022-11-25,-0.7477,0.75,,0.951,90.0,20,300.43
2022-11-26,-0.9254,0.612,,1.47,96.7,22,310.95
2022-11-27,-1.1051,0.745,,0.836,93.3,26,307.36
2022-11-28,-1.3619,1.433,,0.459,85.6,28,293.16
2022-11-29,-1.4275,1.27,,0.776,86.7,26,295.13
2022-11-30,-1.5054,1.375,,0.635,84.4,29,300.11
2022-12-01,-1.4626,1.828,,0.681,76.7,27,292.3
2022-12-02,-1.1254,1.915,,2.121,75.6,27,293.49
2022-12-03,-0.9477,1.839,,0.74,73.3,27,290.35
2022-12-04,-0.7646,1.881,,1.941,72.2,26,291.95
2022-12-05,-0.5078,2.385,,1.606,70.0,26,288.39
2022-12-06,-0.4338,2.328,,0.975,70.0,25,290.21
2022-12-07,-0.2662,2.513,,0.399,68.9,29,284.02
2022-12-08,0.0,1.958,,1.112,66.7,25,290.34
2022-12-09,0.0,2.162,,0.832,62.2,26,285.91
2022-12-10,0.0,2.131,,2.057,63.3,27,288.03
2022-12-11,0.0,2.305,,0.977,63.3,26,284.38
2022-12-12,0.0,2.864,,0.753,71.1,27,276.14
2022-12-13,0.0,2.255,,1.547,87.8,27,272.34
2022-12-14,0.0064,2.333,0.976,0.914,91.1,30,267.7
2022-12-15,0.0064,2.894,1.006,1.784,91.1,31,258.85
2022-12-16,0.0044,2.121,0.966,0.656,83.3,29,230.74
2022-12-17,-0.263,1.9,0.951,0.649,95.6,28,241.75
2022-12-18,-0.4346,1.442,0.945,0.832,98.9,26,250.78
2022-12-19,-0.6191,1.499,0.964,0.533,94.4,29,240.23
2022-12-20,-0.6535,1.465,0.928,1.289,92.2,29,251.09
2022-12-21,-0.7049,1.574,0.976,0.876,88.9,26,246.07
2022-12-22,-0.7811,1.977,0.958,0.766,86.7,28,245.69
2022-12-23,-0.8018,1.81,0.961,0.864,85.6,27,245.95
2022-12-24,-0.5798,1.915,0.95,1.955,85.6,29,244.31
2022-12-25,-0.4797,1.957,0.949,1.03,84.4,29,243.11
2022-12-26,-0.3004,2.043,0.942,2.222,83.3,28,244.26
2022-12-27,-0.266,1.85,0.957,2.743,78.9,27,246.52
2022-12-28,-0.2354,1.878,0.959,0.732,76.7,28,244.42
2022-12-29,-0.1668,1.57,0.946,1.264,77.8,28,246.12
2022-12-30,-0.161,1.641,0.95,0.355,74.4,28,245.74
2022-12-31,-0.1154,1.581,0.939,0.202,73.3,25,246.11
2023-01-01,-0.045,1.886,0.955,1.322,65.6,26,244.36
2023-01-02,-0.0473,1.78,0.948,1.341,64.4,27,245.07
2023-01-03,-0.0628,1.98,0.942,0.403,63.3,26,245.97
2023-01-04,-0.0485,1.4,0.937,1.864,56.7,29,258.54
2023-01-05,-0.1597,1.389,0.939,0.724,55.6,29,256.44
2023-01-06,-0.2144,1.348,0.909,0.641,58.9,26,259.69
2023-01-07,-0.2808,1.25,0.917,5.148,58.9,25,261.11
2023-01-08,-0.333,1.194,0.889,1.283,70.0,25,274.7
2023-01-09,-0.331,1.133,0.894,1.401,46.7,25,272.44
2023-01-10,-0.3175,1.131,0.892,1.258,48.9,26,277.02
2023-01-11,-0.3703,1.026,0.892,0.867,57.8,26,284.74
2023-01-12,-0.2522,1.017,0.897,1.108,55.6,30,287.52
2023-01-13,-0.2344,1.045,0.892,0.943,45.6,31,293.67
2023-01-14,-0.1208,1.177,0.883,0.675,34.4,46,305.25
2023-01-15,-0.0582,1.2,0.87,1.568,25.6,52,302.2
2023-01-16,-0.0527,1.306,0.917,1.316,23.3,45,299.02
2023-01-17,-0.0508,1.274,0.934,1.114,23.3,51,299.28
2023-01-18,0.002,1.384,0.929,0.981,24.4,52,286.44
2023-01-19,-0.028,1.366,0.931,0.671,30.0,45,294.4
2023-01-20,0.0248,1.39,0.977,0.928,41.1,51,305.24
2023-01-21,0.0069,1.589,0.986,0.705,31.1,53,299.12
2023-01-22,0.0238,1.582,0.991,1.181,36.7,53,303.19
2023-01-23,0.0446,1.407,1.033,0.62,41.1,50,305.36
2023-01-24,0.0996,1.696,1.062,0.895,31.1,52,300.32
2023-01-25,0.0996,1.789,0.99,0.821,25.6,51,306.84
2023-01-26,0.1304,1.831,1.0,2.007,24.4,54,304.68
2023-01-27,0.1312,1.601,0.99,0.609,20.0,55,308.07
2023-01-28,0.102,1.746,0.994,1.348,22.2,52,306.08
2023-01-29,0.0758,1.083,0.999,0.769,45.6,55,317.12
2023-01-30,0.0572,1.686,1.008,2.004,20.0,61,307.18
2023-01-31,0.0022,1.302,1.003,1.011,28.9,51,312.15
2023-02-01,0.0022,1.135,1.003,0.929,41.1,56,317.2
2023-02-02,0.077,0.911,1.067,0.899,51.1,60,323.72
2023-02-03,0.1037,0.943,1.031,0.533,60.0,60,332.38
2023-02-04,0.1154,0.992,1.029,1.088,53.3,58,330.41
2023-02-05,0.1154,1.227,1.045,0.29,48.9,58,327.94
2023-02-06,0.1132,1.272,0.999,0.866,45.6,56,324.57
2023-02-07,0.1132,1.061,1.025,1.043,54.4,54,333.15
2023-02-08,0.1132,1.384,1.006,1.68,37.8,58,328.28
2023-02-09,0.0384,1.896,0.969,1.003,14.4,55,305.91
2023-02-10,0.0045,1.999,0.955,1.629,15.6,48,305.52
2023-02-11,-0.0738,1.938,0.976,1.294,23.3,49,310.22
2023-02-12,-0.1411,1.469,0.983,1.482,34.4,50,312.26
2023-02-13,-0.1919,2.242,0.947,1.583,76.7,48,294.04
2023-02-14,-0.2207,1.951,0.921,0.657,61.1,50,296.06
2023-02-15,-0.2589,1.354,0.95,0.782,74.4,53,317.26
2023-02-16,-0.2536,1.387,0.963,0.948,53.3,62,304.07
2023-02-17,-0.2473,1.616,0.945,0.723,44.4,61,312.94
2023-02-18,-0.1807,1.421,0.97,2.323,46.7,60,316.21
2023-02-19,-0.1134,1.664,0.953,0.637,40.0,60,311.25
2023-02-20,-0.0625,1.659,0.932,0.965,35.6,58,315.28
2023-02-21,-0.0423,1.974,0.927,1.179,37.8,60,311.4
2023-02-22,-0.0168,1.961,0.903,1.208,43.3,59,312.39
2023-02-23,-0.022,2.064,0.898,1.503,38.9,56,308.2
2023-02-24,-0.0291,2.463,0.906,2.631,41.1,53,302.11
2023-02-25,-0.0498,2.414,0.913,3.207,38.9,52,302.18
2023-02-26,-0.091,1.982,0.924,0.624,32.2,51,308.42
2023-02-27,-0.0938,2.242,0.949,1.119,35.6,50,304.5
2023-02-28,-0.1066,2.287,0.935,1.266,37.8,53,301.18
2023-03-01,-0.1194,2.519,0.913,0.579,54.4,50,302.48
2023-03-02,-0.171,2.74,0.913,0.588,72.2,51,299.79
2023-03-03,-0.1766,3.084,0.9,0.436,62.2,50,290.34
2023-03-04,-0.1876,2.973,0.89,0.93,61.1,50,289.45
2023-03-05,-0.1556,3.118,0.889,2.477,64.4,47,288.58
2023-03-06,-0.169,2.767,0.908,0.518,73.3,48,287.63
2023-03-07,-0.1918,2.658,0.915,0.993,70.0,49,289.14
2023-03-08,-0.1665,2.279,0.917,0.904,51.1,50,286.9
2023-03-09,-0.1149,2.612,0.916,0.827,23.3,44,276.89
2023-03-10,-0.1719,2.406,0.896,0.894,17.8,34,277.04
2023-03-11,-0.2529,2.47,0.91,1.197,18.9,33,275.82
2023-03-12,-0.2521,2.255,0.883,1.063,25.6,33,288.04
2023-03-13,-0.236,1.5,0.895,1.071,16.7,49,307.93
2023-03-14,-0.1845,1.554,0.941,0.873,11.1,56,308.67
2023-03-15,-0.1619,1.439,0.99,1.235,1.1,50,306.43
2023-03-16,-0.1526,0.665,0.975,1.251,90.0,52,329.05
2023-03-17,-0.3535,0.692,0.93,0.921,93.3,51,338.63
2023-03-18,-0.5414,0.864,0.947,1.934,78.9,64,330.82
2023-03-19,-0.988,0.967,0.903,0.687,82.2,63,335.81
2023-03-20,-1.466,0.99,0.865,0.897,84.4,66,332.08
2023-03-21,-1.8143,0.982,0.9,1.161,71.1,68,334.52
2023-03-22,-2.2018,1.459,0.904,0.578,2.2,62,321.06
2023-03-23,-2.2317,1.282,0.898,1.36,5.6,57,329.08
2023-03-24,-2.0306,1.627,0.918,1.486,1.1,61,321.8
2023-03-25,-1.7549,1.601,0.905,1.254,2.2,64,322.11
2023-03-26,-1.3099,1.268,0.916,0.657,4.4,64,328.28
2023-03-27,-0.9144,1.998,0.945,0.662,53.3,64,310.2
2023-03-28,-0.6539,1.818,0.921,0.772,18.9,59,313.17
2023-03-29,-0.2982,1.685,0.96,0.5,7.8,57,313.62
2023-03-30,-0.2949,1.633,0.95,1.26,1.1,60,316.05
2023-03-31,-0.3131,1.692,0.938,0.301,6.7,63,316.74
2023-04-01,-0.3909,1.93,0.946,0.631,14.4,61,314.72
2023-04-02,-0.4462,1.93,0.936,0.852,15.6,63,313.57
2023-04-03,-0.4297,2.273,0.917,0.472,28.9,63,308.47
2023-04-04,-0.4245,1.916,0.934,0.991,8.9,62,310.73
2023-04-05,-0.4153,2.002,0.934,0.568,8.9,62,313.85
